Time,SubWave 1,SubWave 2,SubWave 3,SubWave 4
0:30,1g-R-5,3g-R-5,,
1:00,3g-R-5,4g-R-3,,
1:30,4g-R-3,2g-R-3,,
2:00,2g-R-3,7g-T-10,,
2:30,7g-T-10,2g+1w-T-5,,
3:00,2g+1w-T-5,2w+1g-T-5,,
3:30,1g+2w-T-3,1g+2w-T-3,,
4:00,1g+2w-T-3,1g+2w-T-4,,
4:30,10g-C-5,4w-C-5,,
5:00,4w-C-5,4g+4w-T-6,4g+4w-T-6,
5:30,5w-R-5,4g+4w-T-6,20g-R-5,
6:00,20g-R-5,10g-R-5,3w-R-5,
6:30,10g-R-5,1o-R-5,,
7:00,1o-R-5,15g-R-5,,
7:30,15g-R-5,10g+1o-T-4,,
8:00,10g+1o-T-4,5w+1g-T-4,20g-C-5,
8:30,5w+1g-T-4,20g-C-5,10w-C-5,
9:00,10w-C-5,25g-C-5,1g-R-2,
9:30,25g-C-5,1g-R-2,20w-T-5,
10:00,3o-T-5,1h-R-3,30g+5h-T-5,
10:30,1h-R-3,6w+1h-T-5,,
11:00,1o+10h-T-5,15h-C-5,5w+10h-T-5,
11:30,15h-C-5,5w+10h-T-5,,
12:00,12o-C-7,20w-C-8,,
12:30,20w-C-8,40g-C-5,,
13:00,50g-C-7,,,
13:30,10o-T-6,,,
14:00,8g+8w+4o+8h-R-8,16g+16w+4o+16h-R-12,,
14:30,16g+16w+4o+16h-R-12,32g+32w+8o+32h-R-8,,
15:00,32g+32w+8o+32h-R-8,100g-ะก-8,,