 Wave , SubWave 1 , SubWave 2 , SubWave 3 , SubWave 4 , SubWave 5 
 1 , 1g-R-5 ,  ,  ,  ,  
 2 , 3g-R-5 ,  ,  ,  ,  
 3 , 4g-R-3 , 2g-R-3 ,  ,  ,  
 4 , 7g-T-10 ,  ,  ,  ,  
 5 , 2g+1w-T-5 , 2w+1g-T-5 ,  ,  ,  
 6 , 1g+2w-T-3 , 1g+2w-T-3 , 1g+2w-T-4 ,  ,  
 7 , 10g-C-5 , 4w-C-5 ,  ,  ,  
 8 , 4g+4w-T-6 , 4g+4w-T-6 , 4g+4w-T-6 ,  ,  
 9 , 5w-R-5 , 20g-R-5 ,  ,  ,  
 10 , 10g-R-5 , 3w-R-5 , 1o-R-5 ,  ,  
 11 , 1o-R-5 , 1o-R-5 , 15g-R-5 ,  ,  
 12 , 10g+1o-T-4 , 5w+1g-T-4 , 20g-C-5 ,  ,  
 13 , 6o-C-5 , 10w-C-5 , 25g-C-5 ,  ,  
 14 , 1g-R-2 , 20w-T-5 , 3o-T-5 ,  ,  
 15 , 1h-R-3 , 30g+5h-T-5 , 6w+1h-T-5 ,  ,  
 16 , 1o+10h-T-5 , 15h-C-5 , 5w+10h-T-5 ,  ,  
 17 , 12o-C-7 , 20w-C-8 , 40g-C-5 ,  ,  
 18 , 50g-C-7 , 50g-C-7 , 50g-C-7 ,  ,  
 19 , 10o-T-6 , 10o-T-6 , 10o-T-6 ,  ,  
 20 , 8g+8w+4o+8h-R-8 , 16g+16w+4o+16h-R-12 , 32g+32w+8o+32h-R-8 , 100g-ะก-8 ,  
